PSMILES,meta.polymer,PSMILES_not_canonicalize,Tg,meta.source,meta.tg_range,meta.tg_values,meta.num_of_points,meta.std,meta.reliability,sidechainlevel.features.num_atoms_sidechainfeaturizer_sum,sidechainlevel.features.num_atoms_sidechainfeaturizer_mean,sidechainlevel.features.num_atoms_sidechainfeaturizer_max,sidechainlevel.features.num_atoms_sidechainfeaturizer_min,sidechainlevel.features.numsidechainfeaturizer,sidechainlevel.features.sidechainlength_to_star_attachment_distance_ratio_mean,sidechainlevel.features.sidechainlength_to_star_attachment_distance_ratio_min,sidechainlevel.features.sidechainlength_to_star_attachment_distance_ratio_max,sidechainlevel.features.sidechainlength_to_star_attachment_distance_ratio_sum,sidechainlevel.features.star_to_sidechain_min_distance_mean,sidechainlevel.features.star_to_sidechain_min_distance_min,sidechainlevel.features.star_to_sidechain_min_distance_max,sidechainlevel.features.star_to_sidechain_min_distance_sum,sidechainlevel.features.num_diverse_sidechains,sidechainlevel.features.balaban_j_index_sidechainfeaturizer_sum,sidechainlevel.features.num_hbond_donors_sidechainfeaturizer_sum,sidechainlevel.features.num_hbond_acceptors_sidechainfeaturizer_sum,sidechainlevel.features.num_rotatable_bonds_sidechainfeaturizer_sum,sidechainlevel.features.num_rings_sidechainfeaturizer_sum,sidechainlevel.features.num_non_aromatic_rings_sidechainfeaturizer_sum,sidechainlevel.features.num_aromatic_rings_sidechainfeaturizer_sum,sidechainlevel.features.topological_surface_area_sidechainfeaturizer_sum,sidechainlevel.features.fraction_bicyclic_rings_sidechainfeaturizer_sum,sidechainlevel.features.num_aliphatic_heterocycles_sidechainfeaturizer_sum,sidechainlevel.features.slogp_vsa1_sidechainfeaturizer_sum,sidechainlevel.features.molecular_weight_sidechainfeaturizer_sum,sidechainlevel.features.sp3_carbon_count_sidechainfeaturizer_sum,sidechainlevel.features.sp2_carbon_count_sidechainfeaturizer_sum,sidechainlevel.features.max_estate_index_sidechainfeaturizer_sum,sidechainlevel.features.smr_vsa5_sidechainfeaturizer_sum,sidechainlevel.features.fp_density_morgan1_sidechainfeaturizer_sum,sidechainlevel.features.total_halogens_sidechainfeaturizer_sum,sidechainlevel.features.fluorine_count_sidechainfeaturizer_sum,sidechainlevel.features.chlorine_count_sidechainfeaturizer_sum,sidechainlevel.features.bromine_count_sidechainfeaturizer_sum,sidechainlevel.features.single_bonds_sidechainfeaturizer_sum,sidechainlevel.features.double_bonds_sidechainfeaturizer_sum,sidechainlevel.features.triple_bonds_sidechainfeaturizer_sum,sidechainlevel.features.bridging_rings_count_sidechainfeaturizer_sum,sidechainlevel.features.max_ring_size_sidechainfeaturizer_sum,sidechainlevel.features.heteroatom_density_sidechainfeaturizer_sum,sidechainlevel.features.heteroatom_count_sidechainfeaturizer_sum,backbonelevel.features.num_atoms_sum_backbonefeaturizer,backbonelevel.features.numbackbonefeaturizer,backbonelevel.features.balaban_j_index_sum_backbonefeaturizer,backbonelevel.features.num_hbond_donors_sum_backbonefeaturizer,backbonelevel.features.num_hbond_acceptors_sum_backbonefeaturizer,backbonelevel.features.num_rotatable_bonds_sum_backbonefeaturizer,backbonelevel.features.num_rings_sum_backbonefeaturizer,backbonelevel.features.num_non_aromatic_rings_sum_backbonefeaturizer,backbonelevel.features.num_aromatic_rings_sum_backbonefeaturizer,backbonelevel.features.topological_surface_area_sum_backbonefeaturizer,backbonelevel.features.fraction_bicyclic_rings_sum_backbonefeaturizer,backbonelevel.features.num_aliphatic_heterocycles_sum_backbonefeaturizer,backbonelevel.features.slogp_vsa1_sum_backbonefeaturizer,backbonelevel.features.molecular_weight_sum_backbonefeaturizer,backbonelevel.features.sp3_carbon_count_sum_backbonefeaturizer,backbonelevel.features.sp2_carbon_count_sum_backbonefeaturizer,backbonelevel.features.max_estate_index_sum_backbonefeaturizer,backbonelevel.features.smr_vsa5_sum_backbonefeaturizer,backbonelevel.features.fp_density_morgan1_sum_backbonefeaturizer,backbonelevel.features.total_halogens_sum_backbonefeaturizer,backbonelevel.features.fluorine_count_sum_backbonefeaturizer,backbonelevel.features.chlorine_count_sum_backbonefeaturizer,backbonelevel.features.bromine_count_sum_backbonefeaturizer,backbonelevel.features.single_bonds_sum_backbonefeaturizer,backbonelevel.features.double_bonds_sum_backbonefeaturizer,backbonelevel.features.triple_bonds_sum_backbonefeaturizer,backbonelevel.features.bridging_rings_count_sum_backbonefeaturizer,backbonelevel.features.max_ring_size_sum_backbonefeaturizer,backbonelevel.features.heteroatom_density_sum_backbonefeaturizer,backbonelevel.features.heteroatom_count_sum_backbonefeaturizer,fullpolymerlevel.features.balaban_j_index_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_hbond_donors_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_hbond_acceptors_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_rotatable_bonds_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_rings_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_non_aromatic_rings_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_aromatic_rings_sum_fullpolymerfeaturizer,fullpolymerlevel.features.topological_surface_area_sum_fullpolymerfeaturizer,fullpolymerlevel.features.fraction_bicyclic_rings_sum_fullpolymerfeaturizer,fullpolymerlevel.features.num_aliphatic_heterocycles_sum_fullpolymerfeaturizer,fullpolymerlevel.features.slogp_vsa1_sum_fullpolymerfeaturizer,fullpolymerlevel.features.molecular_weight_sum_fullpolymerfeaturizer,fullpolymerlevel.features.sp3_carbon_count_sum_fullpolymerfeaturizer,fullpolymerlevel.features.sp2_carbon_count_sum_fullpolymerfeaturizer,fullpolymerlevel.features.max_estate_index_sum_fullpolymerfeaturizer,fullpolymerlevel.features.smr_vsa5_sum_fullpolymerfeaturizer,fullpolymerlevel.features.fp_density_morgan1_sum_fullpolymerfeaturizer,fullpolymerlevel.features.total_halogens_sum_fullpolymerfeaturizer,fullpolymerlevel.features.fluorine_count_sum_fullpolymerfeaturizer,fullpolymerlevel.features.chlorine_count_sum_fullpolymerfeaturizer,fullpolymerlevel.features.bromine_count_sum_fullpolymerfeaturizer,fullpolymerlevel.features.single_bonds_sum_fullpolymerfeaturizer,fullpolymerlevel.features.double_bonds_sum_fullpolymerfeaturizer,fullpolymerlevel.features.triple_bonds_sum_fullpolymerfeaturizer,fullpolymerlevel.features.bridging_rings_count_sum_fullpolymerfeaturizer,fullpolymerlevel.features.max_ring_size_sum_fullpolymerfeaturizer,fullpolymerlevel.features.heteroatom_density_sum_fullpolymerfeaturizer,fullpolymerlevel.features.heteroatom_count_sum_fullpolymerfeaturizer
[*]OCCOc1ccc(/C=C2\CC/C(=C\c3ccc(OCCOP([*])(=O)OCC)c(OC)c3)C2=O)cc1OC,,*CCOc1ccc(/C=C2\CC/C(=C\c3ccc(OCCOP(=O)(O*)OCC)c(OC)c3)C2=O)cc1OC,353.15,GREA,353.15,,1,0,black,7,2.333333333,3,2,3,0.678571429,0.25,1.5,2.035714286,4.666666667,1,7,14,2,3.632993162,3,3,0,0,0,0,60.69,0,0,0,110.0942943,7,0,21.56944444,6.9237372,5,0,0,0,0,4,0,0,0,0,1.333333333,3,32,1,1.563272284,0,6,11,3,1,2,71.06,0,0,9.473725908,426.1232251,9,21,12.8260671,12.84164325,0.833333333,0,0,0,0,18,4,0,0,6,0.28125,9,1.658838861,0,9,15,3,1,2,98.75,0,0,18.94745182,530.1705692,14,23,13.13504942,19.76538045,0.837837838,0,0,0,0,25,4,0,0,6,0.307692308,12
[*]OCCOc1ccc(C([*])=O)cc1,,*CCOC(=O)c1ccc(O*)cc1,357.15,GREA,357.15,,1,0,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2.509205991,0,3,5,1,0,1,35.53,0,0,4.736862954,164.0473441,3,9,11.07559482,0,1.416666667,0,0,0,0,7,1,0,0,6,0.357142857,5,2.509205991,0,3,5,1,0,1,35.53,0,0,4.736862954,164.0473441,3,9,11.07559482,0,1.416666667,0,0,0,0,7,1,0,0,6,0.357142857,5
[*]OCCOc1ccc(C2(c3ccc(OCCOC(=O)C4CCC(C([*])=O)CC4)cc3)c3ccccc3-c3ccccc32)cc1,,*CCOC(=O)C1CCC(C(=O)OCCOc2ccc(C3(c4ccc(O*)cc4)c4ccccc4-c4ccccc43)cc2)CC1,393.2,GREA,393.2,,1,0,black,8,4,4,4,2,0.363636364,0.363636364,0.363636364,0.727272727,10,10,10,20,1,5.924234614,0,0,2,0,0,0,0,0,0,0,108.0939004,0,8,6.722222222,0,2,0,0,0,0,0,0,0,0,0,0,0,37,1,1.279358465,0,6,12,4,2,2,71.06,0,0,9.473725908,474.2042387,12,23,12.36365175,31.09827696,0.771428571,0,0,0,0,24,2,0,0,6,0.216216216,8,1.202774346,0,6,12,6,2,4,71.06,0.333333333,0,9.473725908,574.2355388,12,31,12.57788301,31.09827696,0.651162791,0,0,0,0,24,2,0,2,6,0.177777778,8
[*]OCCOc1ccc(C2(c3ccc(OCCO[Si]([*])(c4ccccc4)c4ccccc4)cc3)c3ccccc3-c3ccccc32)cc1,,*CCOc1ccc(C2(c3ccc(OCCO[Si](O*)(c4ccccc4)c4ccccc4)cc3)c3ccccc3-c3ccccc32)cc1,370.15,GREA,370.15,,1,0,black,20,5,6,4,4,1.681818182,0.363636364,3,6.727272727,5.5,1,10,22,2,11.92423461,0,0,2,2,0,2,0,0,0,0,264.1878008,0,20,10.72222222,0,2.666666667,0,0,0,0,0,0,0,0,12,0,0,28,1,1.725356797,0,4,11,3,1,2,36.92,0,0,9.473725908,366.1287357,8,18,5.793483035,5.414990469,0.769230769,0,0,0,0,16,0,0,0,6,0.25,7,1.158406148,0,4,13,7,1,6,36.92,0.285714286,0,19.8471772,618.2226361,8,38,6.831851248,5.414990469,0.47826087,0,0,0,0,18,0,0,2,6,0.145833333,7
[*]OCCOc1ccc(S(=O)(=O)c2ccc(OCCOP([*])(=O)Oc3ccc(Br)cc3)cc2)cc1,,*CCOc1ccc(S(=O)(=O)c2ccc(OCCOP(=O)(O*)Oc3ccc(Br)cc3)cc2)cc1,332.15,GREA,332.15,,1,0,black,8,8,8,8,1,4,4,4,4,1,1,1,1,1,3.032455532,1,1,0,1,0,1,20.23,0,0,0,171.9523769,1,7,8.735833333,0,1.125,1,0,0,1,2,0,0,0,6,0.25,2,27,1,1.998184355,0,7,11,2,0,2,88.13,0,0,9.473725908,384.0432605,8,17,12.71430183,9.790966951,0.84,0,0,0,0,13,3,0,0,6,0.407407407,11,1.498196903,0,8,13,3,0,3,97.36,0,0,13.99747307,553.9799873,9,24,12.90216444,9.790966951,0.757575758,1,0,0,1,16,3,0,0,6,0.371428571,13
[*]OCCOc1ccc(S(=O)(=O)c2ccc(OCCOP([*])(=O)Oc3ccc(C)cc3)cc2)cc1,,*CCOc1ccc(S(=O)(=O)c2ccc(OCCOP(=O)(O*)Oc3ccc(C)cc3)cc2)cc1,319.15,GREA,319.15,,1,0,black,8,8,8,8,1,4,4,4,4,1,1,1,1,1,3.032455532,1,1,0,1,0,1,20.23,0,0,0,108.0575149,1,7,8.756666667,6.9237372,1.125,0,0,0,0,2,0,0,0,6,0.125,1,27,1,1.998184355,0,7,11,2,0,2,88.13,0,0,9.473725908,384.0432605,8,17,12.71430183,9.790966951,0.84,0,0,0,0,13,3,0,0,6,0.407407407,11,1.498196903,0,8,13,3,0,3,97.36,0,0,13.99747307,490.0851253,9,24,12.90475959,16.71470415,0.757575758,0,0,0,0,16,3,0,0,6,0.342857143,12
[*]OCCOc1ccc(S(=O)(=O)c2ccc(OCCOP([*])(=O)Oc3ccc(OC)cc3)cc2)cc1,,*CCOc1ccc(S(=O)(=O)c2ccc(OCCOP(=O)(O*)Oc3ccc(OC)cc3)cc2)cc1,325.15,GREA,325.15,,1,0,black,9,9,9,9,1,4.5,4.5,4.5,4.5,1,1,1,1,1,2.881555878,1,2,1,1,0,1,29.46,0,0,4.736862954,124.0524295,1,8,8.796632653,0,1.222222222,0,0,0,0,3,0,0,0,6,0.222222222,2,27,1,1.998184355,0,7,11,2,0,2,88.13,0,0,9.473725908,384.0432605,8,17,12.71430183,9.790966951,0.84,0,0,0,0,13,3,0,0,6,0.407407407,11,1.489473729,0,9,14,3,0,3,106.59,0,0,18.73433602,506.0800399,9,25,12.91500138,9.790966951,0.735294118,0,0,0,0,17,3,0,0,6,0.361111111,13
[*]OCCOc1ccc(S(=O)(=O)c2ccc(OCCOP([*])(=O)Oc3ccc([N+](=O)[O-])cc3)cc2)cc1,,*CCOc1ccc(S(=O)(=O)c2ccc(OCCOP(=O)(O*)Oc3ccc([N+](=O)[O-])cc3)cc2)cc1,329.15,GREA,329.15,,1,0,black,10,10,10,10,1,5,5,5,5,1,1,1,1,1,3.003400685,1,3,1,1,0,1,63.37,0,0,0,139.026943,0,10,10.0361489,0,1.3,0,0,0,0,3,1,0,0,6,0.4,4,27,1,1.998184355,0,7,11,2,0,2,88.13,0,0,9.473725908,384.0432605,8,17,12.71430183,9.790966951,0.84,0,0,0,0,13,3,0,0,6,0.407407407,11,1.489986112,0,10,14,3,0,3,140.5,0,0,13.99747307,521.0545535,8,27,12.90475959,9.790966951,0.8,0,0,0,0,17,4,0,0,6,0.405405405,15
[*]OCCOc1ccc(S(=O)(=O)c2ccc(OCCOP([*])(=O)Oc3ccccc3)cc2)cc1,,*CCOc1ccc(S(=O)(=O)c2ccc(OCCOP(=O)(O*)Oc3ccccc3)cc2)cc1,322.15,GREA,322.15,,1,0,black,7,7,7,7,1,3.5,3.5,3.5,3.5,1,1,1,1,1,3.02146531,1,1,0,1,0,1,20.23,0,0,0,94.04186481,0,7,8.632222222,0,1,0,0,0,0,1,0,0,0,6,0.142857143,1,27,1,1.998184355,0,7,11,2,0,2,88.13,0,0,9.473725908,384.0432605,8,17,12.71430183,9.790966951,0.84,0,0,0,0,13,3,0,0,6,0.407407407,11,1.503819319,0,8,13,3,0,3,97.36,0,0,13.99747307,476.0694753,8,24,12.88615647,9.790966951,0.71875,0,0,0,0,15,3,0,0,6,0.352941176,12
[*]OCc1ccc(COC(=O)c2cccc(C([*])=O)c2)cc1,,*Cc1ccc(COC(=O)c2cccc(C(=O)O*)c2)cc1,416.15,GREA,416.15,,1,0,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1.971563164,0,4,6,2,0,2,52.6,0,0,0,268.0735589,3,17,12.03739825,13.21376393,1,0,0,0,0,9,2,0,0,6,0.272727273,6,1.971563164,0,4,6,2,0,2,52.6,0,0,0,268.0735589,3,17,12.03739825,13.21376393,1,0,0,0,0,9,2,0,0,6,0.272727273,6
[*]ON(C(F)(F)F)C(F)(F)C([*])(F)SC(F)(F)F,,*ON(C(F)(F)F)C(F)(F)C(*)(F)SC(F)(F)F,225.15,GREA,225.15,,1,0,black,9,4.5,5,4,2,1.916666667,1.333333333,2.5,3.833333333,1.5,1,2,3,2,5.347505792,1,1,0,0,0,0,0,0,0,0,171.9781404,9,0,19.88503086,12.1875446,2.2,6,6,0,0,7,0,0,0,0,1.55,7,9,1,3.702086145,1,2,3,0,0,0,21.26,0,0,5.480096598,113.0088483,7,0,12.03810185,12.72105492,2,3,3,0,0,8,0,0,0,0,0.777777778,7,5.33427763,0,3,4,0,0,0,12.47,0,0,0,280.9556886,16,0,13.34178241,23.35873513,1,9,9,0,0,17,0,0,0,0,0.777777778,14
[*]O[SiH](CCC(F)(F)F)O[Si](C)(C)c1ccc([Si]([*])(C)C)cc1,,*O[Si](C)(C)c1ccc([Si](C)(C)O[SiH](*)CCC(F)(F)F)cc1,236.15,GREA,236.15,,1,0,black,6,6,6,6,1,2,2,2,2,2,2,2,2,1,3.168489873,0,0,0,0,0,0,0,0,0,0,98.03433482,6,0,10.78472222,19.52085734,1.333333333,3,3,0,0,5,0,0,0,0,0.5,3,17,1,2.866718132,0,2,5,1,0,1,18.46,0,0,10.37345129,254.0614594,9,6,6.035184477,26.18804541,1.133333333,0,0,0,0,11,0,0,0,6,0.411764706,7,2.801662592,0,2,7,1,0,1,18.46,0,0,10.37345129,350.0801442,15,6,12.41691836,44.82926133,1.142857143,3,3,0,0,17,0,0,0,6,0.434782609,10
[*]O[SiH]([*])C,,*O[SiH](*)C,269.76,GREA,269.76,,1,0,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2.539538861,0,1,1,0,0,0,9.23,0,0,0,60.00314128,3,0,5.25,6.547011354,3,0,0,0,0,4,0,0,0,0,0.8,4,2.539538861,0,1,1,0,0,0,9.23,0,0,0,60.00314128,3,0,5.25,6.547011354,3,0,0,0,0,4,0,0,0,0,0.8,4
[*]O[Si](C)(C)O[Si](C)(C)O[SiH]([*])O[Si](C)(C)C=C,,*O[Si](C)(C)O[Si](C)(C)O[SiH](*)O[Si](C)(C)C=C,205.15,GREA,205.15,,1,0,black,6,6,6,6,1,3,3,3,3,1,1,1,1,1,3.445991214,1,1,1,0,0,0,20.23,0,0,0,102.0500915,4,2,8.847222222,13.09402271,1.666666667,0,0,0,0,4,1,0,0,0,0.333333333,2,12,1,4.035599341,0,3,5,0,0,0,27.69,0,0,0,194.0250739,10,0,5.985416667,26.18804541,1.3,0,0,0,0,11,0,0,0,0,0.666666667,8,4.445557488,0,4,8,0,0,0,36.92,0,0,0,294.0595153,14,2,6.227083333,39.28206812,1.125,0,0,0,0,16,1,0,0,0,0.555555556,10
[*]O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](C)(C)O[Si](C)(C)O[Si]([*])(C)C)cc2)cc1,,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](*)(C)C)cc2)cc1,208.15,GREA,208.15,,1,0,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,2.077825741,0,6,13,2,0,2,55.38,0,0,15.11031425,596.1753483,23,13,6.731693452,78.56413624,0.5,0,0,0,0,27,0,0,0,6,0.368421053,14,2.077825741,0,6,13,2,0,2,55.38,0,0,15.11031425,596.1753483,23,13,6.731693452,78.56413624,0.5,0,0,0,0,27,0,0,0,6,0.368421053,14
[*]O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc([Si](C)(C)O[Si](C)(C)O[Si]([*])(C)C)cc1,,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,193.15,GREA,193.15,,1,0,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,3.00634706,0,5,11,1,0,1,46.15,0,0,10.37345129,504.1491336,23,6,6.754501663,78.56413624,0.551724138,0,0,0,0,25,0,0,0,6,0.419354839,13,3.00634706,0,5,11,1,0,1,46.15,0,0,10.37345129,504.1491336,23,6,6.754501663,78.56413624,0.551724138,0,0,0,0,25,0,0,0,6,0.419354839,13
[*]O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](C)(C)O[Si](C)(C)O[Si]([*])(C)C)cc2)cc1,,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](*)(C)C)cc2)cc1,221.15,GREA,221.15,,1,0,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,2.081964066,0,5,11,2,0,2,46.15,0,0,15.11031425,522.156557,19,13,6.712403203,65.47011354,0.5625,0,0,0,0,23,0,0,0,6,0.352941176,12,2.081964066,0,5,11,2,0,2,46.15,0,0,15.11031425,522.156557,19,13,6.712403203,65.47011354,0.5625,0,0,0,0,23,0,0,0,6,0.352941176,12
[*]O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](C)(C)O[Si]([*])(C)C)cc2)cc1,,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc(Oc2ccc([Si](*)(C)C)cc2)cc1,236.15,GREA,236.15,,1,0,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,2.089280245,0,4,9,2,0,2,36.92,0,0,15.11031425,448.1377656,15,13,6.594833759,52.37609083,0.642857143,0,0,0,0,19,0,0,0,6,0.333333333,10,2.089280245,0,4,9,2,0,2,36.92,0,0,15.11031425,448.1377656,15,13,6.594833759,52.37609083,0.642857143,0,0,0,0,19,0,0,0,6,0.333333333,10
[*]O[Si](C)(C)O[Si](C)(C)c1ccc([Si](C)(C)O[Si](C)(C)O[Si]([*])(C)C)cc1,,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,201.15,GREA,201.15,,1,0,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,2.997065279,0,4,9,1,0,1,36.92,0,0,10.37345129,430.1303422,19,6,6.716350177,65.47011354,0.64,0,0,0,0,21,0,0,0,6,0.407407407,11,2.997065279,0,4,9,1,0,1,36.92,0,0,10.37345129,430.1303422,19,6,6.716350177,65.47011354,0.64,0,0,0,0,21,0,0,0,6,0.407407407,11
[*]O[Si](C)(C)O[Si](C)(C)c1ccc([Si](C)(C)O[Si]([*])(C)C)cc1,,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1ccc([Si](*)(C)C)cc1,211.15,GREA,211.15,,1,0,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,2.997873431,0,3,7,1,0,1,27.69,0,0,10.37345129,356.1115509,15,6,6.598780733,52.37609083,0.761904762,0,0,0,0,17,0,0,0,6,0.391304348,9,2.997873431,0,3,7,1,0,1,27.69,0,0,10.37345129,356.1115509,15,6,6.598780733,52.37609083,0.761904762,0,0,0,0,17,0,0,0,6,0.391304348,9
[*]O[Si](C)(C)O[Si](C)(C)c1cccc([Si](C)(C)O[Si](C)(C)O[Si]([*])(C)C)c1,,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)c1cccc([Si](*)(C)C)c1,198.15,GREA,198.15,,1,0,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,3.124889848,0,4,9,1,0,1,36.92,0,0,10.37345129,430.1303422,19,6,6.776025802,65.47011354,0.72,0,0,0,0,21,0,0,0,6,0.407407407,11,3.124889848,0,4,9,1,0,1,36.92,0,0,10.37345129,430.1303422,19,6,6.776025802,65.47011354,0.72,0,0,0,0,21,0,0,0,6,0.407407407,11
[*]O[Si](C)(C)O[Si](C)(O[Si]([*])(C)C)c1c(F)c(F)c(F)c(F)c1F,,*O[Si](C)(C)O[Si](C)(C)O[Si](*)(C)c1c(F)c(F)c(F)c(F)c1F,190.15,GREA,190.15,,1,0,black,11,11,11,11,1,2.75,2.75,2.75,2.75,3,3,3,3,1,3.455546484,0,0,0,1,0,1,0,0,0,0,167.9998411,5,6,12.02240741,0,0.636363636,5,5,0,0,5,0,0,0,6,0.454545455,5,13,1,3.943967866,0,3,5,0,0,0,27.69,0,0,0,208.040724,11,0,6.024513889,32.73505677,1.272727273,0,0,0,0,12,0,0,0,0,0.615384615,8,3.684491406,0,3,6,1,0,1,27.69,0,0,5.186725646,374.024915,16,6,14.33206696,32.73505677,0.772727273,5,5,0,0,18,0,0,0,6,0.541666667,13
[*]O[Si](C)(C)O[Si](C)(c1ccccc1)c1cccc([Si](C)(O[Si](C)(C)O[Si]([*])(C)C)c2ccccc2)c1,,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(c1ccccc1)c1cccc([Si](*)(C)c2ccccc2)c1,231.15,GREA,231.15,,1,0,black,12,6,6,6,2,1.1,1,1.2,2.2,4.5,4,5,9,1,6,0,0,0,2,0,2,0,0,0,0,156.0939004,0,12,4,0,0.666666667,0,0,0,0,0,0,0,0,12,0,0,25,1,2.860090353,0,4,9,1,0,1,36.92,0,0,10.37345129,402.0990421,17,6,6.555598742,52.37609083,0.913043478,0,0,0,0,19,0,0,0,6,0.44,11,2.183536474,0,4,11,3,0,3,36.92,0,0,20.74690258,554.1616423,17,18,7.267944263,52.37609083,0.514285714,0,0,0,0,21,0,0,0,6,0.297297297,11
[*]O[Si](C)(C)O[Si](O[Si]([*])(C)C)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,,*O[Si](C)(C)O[Si](C)(C)O[Si](*)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,231.15,GREA,231.15,,1,0,black,22,11,11,11,2,2.75,2.75,2.75,5.5,3,3,3,6,1,6.911092968,0,0,0,2,0,2,0,0,0,0,335.9996823,10,12,24.04481481,0,1.272727273,10,10,0,0,10,0,0,0,12,0.909090909,10,12,1,3.567985584,0,3,5,0,0,0,27.69,0,0,0,194.0250739,10,0,5.816180556,26.18804541,1.3,0,0,0,0,11,0,0,0,0,0.666666667,8,3.300629712,0,3,7,2,0,2,27.69,0,0,10.37345129,525.993456,20,12,15.05471388,26.18804541,0.53125,10,10,0,0,23,0,0,0,6,0.529411765,18
[*]O[Si](C)(C)O[Si]([*])(C)CCCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2C)cc1,,*O[Si](C)(C)O[Si](*)(C)CCCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2C)cc1,258.15,GREA,258.15,,1,0,black,27,27,27,27,1,13.5,13.5,13.5,13.5,1,1,1,1,1,1.803459173,0,4,10,2,0,2,59.32,0,0,9.473725908,365.1990937,9,16,12.28954213,52.37240414,1,0,0,0,0,14,1,1,0,6,0.148148148,4,9,1,3.576751614,0,2,3,0,0,0,18.46,0,0,0,134.0219326,7,0,5.815972222,19.64103406,1.857142857,0,0,0,0,8,0,0,0,0,0.666666667,6,1.605538217,0,6,15,2,0,2,77.78,0,0,9.473725908,497.2053763,16,16,12.43842616,71.13379678,1.029411765,0,0,0,0,23,1,1,0,6,0.277777778,10
[*]O[Si](C)(C)[Si]([*])(C)C,,*O[Si](C)(C)[Si](*)(C)C,154.15,GREA,154.15,,1,0,black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,4.144726367,0,1,2,0,0,0,9.23,0,0,0,132.0426681,7,0,5.815200617,26.18804541,1.428571429,0,0,0,0,8,0,0,0,0,0.555555556,5,4.144726367,0,1,2,0,0,0,9.23,0,0,0,132.0426681,7,0,5.815200617,26.18804541,1.428571429,0,0,0,0,8,0,0,0,0,0.555555556,5
